"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-04-11 08:00:00","2024-04-11 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1616500,1616500,0,640134,0.39599999785423
"2024-04-11 09:00:00","2024-04-11 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1442750,1442750,0,571329,0.39599999785423
"2024-04-11 10:00:00","2024-04-11 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1761250,1761250,0,697455,0.39599999785423
"2024-04-11 11:00:00","2024-04-11 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1805250,1805250,0,714879,0.39599999785423
"2024-04-11 12:00:00","2024-04-11 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1939750,1939750,0,768141,0.39599999785423
"2024-04-11 13:00:00","2024-04-11 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2362000,2362000,0,935352,0.39599999785423
"2024-04-11 14:00:00","2024-04-11 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2698750,2698750,0,1068705,0.39599999785423
"2024-04-11 15:00:00","2024-04-11 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4090250,4090250,0,1619739,0.39599999785423
"2024-04-11 16:00:00","2024-04-11 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4980750,4980750,0,1972377,0.39599999785423
"2024-04-11 17:00:00","2024-04-11 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5201250,5201250,0,2059695,0.39599999785423
"2024-04-11 18:00:00","2024-04-11 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5280000,5280000,0,2090880,0.39599999785423
"2024-04-11 19:00:00","2024-04-11 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4929500,4929500,0,1952082,0.39599999785423
"2024-04-11 20:00:00","2024-04-11 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4437000,4437000,0,1757052,0.39599999785423
"2024-04-11 21:00:00","2024-04-11 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3185250,3185250,0,1261359,0.39599999785423
"2024-04-11 22:00:00","2024-04-11 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2234500,2234500,0,884862,0.39599999785423
"2024-04-11 23:00:00","2024-04-12 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1871250,1871250,0,741015,0.39599999785423
"2024-04-12 00:00:00","2024-04-12 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1778250,1778250,0,704187,0.39599999785423
"2024-04-12 01:00:00","2024-04-12 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1558750,1558750,0,617265,0.39599999785423
"2024-04-12 02:00:00","2024-04-12 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1533750,1533750,0,607365,0.39599999785423
"2024-04-12 03:00:00","2024-04-12 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1683750,1683750,0,666765,0.39599999785423
"2024-04-12 04:00:00","2024-04-12 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1980500,1980500,0,784278,0.39599999785423
"2024-04-12 05:00:00","2024-04-12 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2145500,2145500,0,849618,0.39599999785423
"2024-04-12 06:00:00","2024-04-12 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2065000,2065000,0,817740,0.39599999785423
"2024-04-12 07:00:00","2024-04-12 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2017750,2017750,0,799029,0.39599999785423
"2024-04-12 08:00:00","2024-04-12 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1729000,1729000,0,684684,0.39599999785423
"2024-04-12 09:00:00","2024-04-12 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1273750,1273750,0,504405,0.39599999785423
"2024-04-12 10:00:00","2024-04-12 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1196500,1196500,0,473814,0.39599999785423
"2024-04-12 11:00:00","2024-04-12 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,827500,827500,0,327690,0.39599999785423
"2024-04-12 12:00:00","2024-04-12 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,850500,850500,0,336798,0.39599999785423
"2024-04-12 13:00:00","2024-04-12 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,816000,816000,0,323136,0.39599999785423
"2024-04-12 14:00:00","2024-04-12 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,856000,856000,0,338976,0.39599999785423
"2024-04-12 15:00:00","2024-04-12 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1292000,1292000,0,511632,0.39599999785423
"2024-04-12 16:00:00","2024-04-12 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2132000,2132000,0,844272,0.39599999785423
"2024-04-12 17:00:00","2024-04-12 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2789250,2789250,0,1104543,0.39599999785423
"2024-04-12 18:00:00","2024-04-12 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2654500,2654500,0,1051182,0.39599999785423
"2024-04-12 19:00:00","2024-04-12 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2303750,2303750,0,912285,0.39599999785423
"2024-04-12 20:00:00","2024-04-12 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1692000,1692000,0,670032,0.39599999785423
"2024-04-12 21:00:00","2024-04-12 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1630750,1630750,0,645777,0.39599999785423
"2024-04-12 22:00:00","2024-04-12 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1513250,1513250,0,599247,0.39599999785423
"2024-04-12 23:00:00","2024-04-13 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1105500,1105500,0,437778,0.39599999785423
"2024-04-13 00:00:00","2024-04-13 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1123750,1123750,0,445005,0.39599999785423
"2024-04-13 01:00:00","2024-04-13 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1146000,1146000,0,453816,0.39599999785423
"2024-04-13 02:00:00","2024-04-13 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1229000,1229000,0,486684,0.39599999785423
"2024-04-13 03:00:00","2024-04-13 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1222500,1222500,0,484110,0.39599999785423
"2024-04-13 04:00:00","2024-04-13 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1102750,1102750,0,436689,0.39599999785423
"2024-04-13 05:00:00","2024-04-13 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1191750,1191750,0,471933,0.39599999785423
"2024-04-13 06:00:00","2024-04-13 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1174500,1174500,0,465102,0.39599999785423
"2024-04-13 07:00:00","2024-04-13 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1118250,1118250,0,442827,0.39599999785423
"2024-04-13 08:00:00","2024-04-13 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1269500,1269500,0,502722,0.39599999785423
"2024-04-13 09:00:00","2024-04-13 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1075250,1075250,0,425799,0.39599999785423
"2024-04-13 10:00:00","2024-04-13 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1114250,1114250,0,441243,0.39599999785423
"2024-04-13 11:00:00","2024-04-13 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1142000,1142000,0,452232,0.39599999785423
"2024-04-13 12:00:00","2024-04-13 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1112750,1112750,0,440649,0.39599999785423
"2024-04-13 13:00:00","2024-04-13 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1164250,1164250,0,461043,0.39599999785423
"2024-04-13 14:00:00","2024-04-13 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1168250,1168250,0,462627,0.39599999785423
"2024-04-13 15:00:00","2024-04-13 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1147500,1147500,0,454410,0.39599999785423
"2024-04-13 16:00:00","2024-04-13 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1178000,1178000,0,466488,0.39599999785423
"2024-04-13 17:00:00","2024-04-13 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1279750,1279750,0,506781,0.39599999785423
"2024-04-13 18:00:00","2024-04-13 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1260750,1260750,0,499257,0.39599999785423
"2024-04-13 19:00:00","2024-04-13 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1166500,1166500,0,461934,0.39599999785423
"2024-04-13 20:00:00","2024-04-13 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1058750,1058750,0,419265,0.39599999785423
"2024-04-13 21:00:00","2024-04-13 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1173750,1173750,0,464805,0.39599999785423
"2024-04-13 22:00:00","2024-04-13 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1160500,1160500,0,459558,0.39599999785423
"2024-04-13 23:00:00","2024-04-14 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1084750,1084750,0,429561,0.39599999785423
"2024-04-14 00:00:00","2024-04-14 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1138250,1138250,0,450747,0.39599999785423
"2024-04-14 01:00:00","2024-04-14 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1199750,1199750,0,475101,0.39599999785423
"2024-04-14 02:00:00","2024-04-14 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1168250,1168250,0,462627,0.39599999785423
"2024-04-14 03:00:00","2024-04-14 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1066250,1066250,0,422235,0.39599999785423
"2024-04-14 04:00:00","2024-04-14 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1147500,1147500,0,454410,0.39599999785423
"2024-04-14 05:00:00","2024-04-14 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1140250,1140250,0,451539,0.39599999785423
"2024-04-14 06:00:00","2024-04-14 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1069500,1069500,0,423522,0.39599999785423
"2024-04-14 07:00:00","2024-04-14 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1023000,1023000,0,405108,0.39599999785423
"2024-04-14 08:00:00","2024-04-14 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1089250,1089250,0,431343,0.39599999785423
"2024-04-14 09:00:00","2024-04-14 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1264000,1264000,0,500544,0.39599999785423
"2024-04-14 10:00:00","2024-04-14 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1168000,1168000,0,462528,0.39599999785423
"2024-04-14 11:00:00","2024-04-14 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1097250,1097250,0,434511,0.39599999785423
"2024-04-14 12:00:00","2024-04-14 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1025250,1025250,0,405999,0.39599999785423
"2024-04-14 13:00:00","2024-04-14 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1041500,1041500,0,412434,0.39599999785423
"2024-04-14 14:00:00","2024-04-14 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1117750,1117750,0,442629,0.39599999785423
"2024-04-14 15:00:00","2024-04-14 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1343250,1343250,0,531927,0.39599999785423
"2024-04-14 16:00:00","2024-04-14 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1966750,1966750,0,778833,0.39599999785423
"2024-04-14 17:00:00","2024-04-14 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2733250,2733250,0,1082367,0.39599999785423
"2024-04-14 18:00:00","2024-04-14 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3144500,3144500,0,1245222,0.39599999785423
"2024-04-14 19:00:00","2024-04-14 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3160750,3160750,0,1251657,0.39599999785423
"2024-04-14 20:00:00","2024-04-14 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3223250,3223250,0,1276407,0.39599999785423
"2024-04-14 21:00:00","2024-04-14 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3340750,3340750,0,1322937,0.39599999785423
"2024-04-14 22:00:00","2024-04-14 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2311500,2311500,0,915354,0.39599999785423
"2024-04-14 23:00:00","2024-04-15 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1964750,1964750,0,778041,0.39599999785423
"2024-04-15 00:00:00","2024-04-15 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1259750,1259750,0,498861,0.39599999785423
"2024-04-15 01:00:00","2024-04-15 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1108250,1108250,0,438867,0.39599999785423
"2024-04-15 02:00:00","2024-04-15 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1128000,1128000,0,446688,0.39599999785423
"2024-04-15 03:00:00","2024-04-15 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1561500,1561500,0,618354,0.39599999785423
"2024-04-15 04:00:00","2024-04-15 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1897500,1897500,0,751410,0.39599999785423
"2024-04-15 05:00:00","2024-04-15 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2235000,2235000,0,885060,0.39599999785423
"2024-04-15 06:00:00","2024-04-15 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2225000,2225000,0,881100,0.39599999785423
"2024-04-15 07:00:00","2024-04-15 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1679000,1679000,0,664884,0.39599999785423
"2024-04-15 08:00:00","2024-04-15 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1049250,1049250,0,415503,0.39599999785423
"2024-04-15 09:00:00","2024-04-15 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1088000,1088000,0,430848,0.39599999785423
"2024-04-15 10:00:00","2024-04-15 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1112500,1112500,0,440550,0.39599999785423
"2024-04-15 11:00:00","2024-04-15 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1100500,1100500,0,435798,0.39599999785423
"2024-04-15 12:00:00","2024-04-15 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1241000,1241000,0,491436,0.39599999785423
"2024-04-15 13:00:00","2024-04-15 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1545750,1545750,0,612117,0.39599999785423
"2024-04-15 14:00:00","2024-04-15 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1424000,1424000,0,563904,0.39599999785423
"2024-04-15 15:00:00","2024-04-15 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1169000,1169000,0,462924,0.39599999785423
"2024-04-15 16:00:00","2024-04-15 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1094000,1094000,0,433224,0.39599999785423
"2024-04-15 17:00:00","2024-04-15 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1347000,1347000,0,533412,0.39599999785423
"2024-04-15 18:00:00","2024-04-15 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1240500,1240500,0,491238,0.39599999785423
"2024-04-15 19:00:00","2024-04-15 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1135750,1135750,0,449757,0.39599999785423
"2024-04-15 20:00:00","2024-04-15 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1143500,1143500,0,452826,0.39599999785423
"2024-04-15 21:00:00","2024-04-15 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1290500,1290500,0,511038,0.39599999785423
"2024-04-15 22:00:00","2024-04-15 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1281250,1281250,0,507375,0.39599999785423
"2024-04-15 23:00:00","2024-04-16 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1476000,1476000,0,584496,0.39599999785423
"2024-04-16 00:00:00","2024-04-16 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1217000,1217000,0,481932,0.39599999785423
"2024-04-16 01:00:00","2024-04-16 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1109750,1109750,0,439461,0.39599999785423
"2024-04-16 02:00:00","2024-04-16 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1150750,1150750,0,455697,0.39599999785423
"2024-04-16 03:00:00","2024-04-16 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1135000,1135000,0,449460,0.39599999785423
"2024-04-16 04:00:00","2024-04-16 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1161750,1161750,0,460053,0.39599999785423
"2024-04-16 05:00:00","2024-04-16 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1302250,1302250,0,515691,0.39599999785423
"2024-04-16 06:00:00","2024-04-16 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1375750,1375750,0,544797,0.39599999785423
"2024-04-16 07:00:00","2024-04-16 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1186000,1186000,0,469656,0.39599999785423
"2024-04-16 08:00:00","2024-04-16 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1168750,1168750,0,462825,0.39599999785423
"2024-04-16 09:00:00","2024-04-16 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1296500,1296500,0,513414,0.39599999785423
"2024-04-16 10:00:00","2024-04-16 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1659500,1659500,0,657162,0.39599999785423
"2024-04-16 11:00:00","2024-04-16 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1637750,1637750,0,648549,0.39599999785423
"2024-04-16 12:00:00","2024-04-16 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1787750,1787750,0,707949,0.39599999785423
"2024-04-16 13:00:00","2024-04-16 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1571000,1571000,0,622116,0.39599999785423
"2024-04-16 14:00:00","2024-04-16 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1447750,1447750,0,573309,0.39599999785423
"2024-04-16 15:00:00","2024-04-16 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1799250,1799250,0,712503,0.39599999785423
"2024-04-16 16:00:00","2024-04-16 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2329750,2329750,0,922581,0.39599999785423
"2024-04-16 17:00:00","2024-04-16 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3079750,3079750,0,1219581,0.39599999785423
"2024-04-16 18:00:00","2024-04-16 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3362250,3362250,0,1331451,0.39599999785423
"2024-04-16 19:00:00","2024-04-16 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3663000,3663000,0,1450548,0.39599999785423
"2024-04-16 20:00:00","2024-04-16 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3719250,3719250,0,1472823,0.39599999785423
"2024-04-16 21:00:00","2024-04-16 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3064000,3064000,0,1213344,0.39599999785423
"2024-04-16 22:00:00","2024-04-16 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2875250,2875250,0,1138599,0.39599999785423
"2024-04-16 23:00:00","2024-04-17 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2353750,2353750,0,932085,0.39599999785423
"2024-04-17 00:00:00","2024-04-17 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2290750,2290750,0,907137,0.39599999785423
"2024-04-17 01:00:00","2024-04-17 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2393750,2393750,0,947925,0.39599999785423
"2024-04-17 02:00:00","2024-04-17 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2486750,2486750,0,984753,0.39599999785423
"2024-04-17 03:00:00","2024-04-17 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2998250,2998250,0,1187307,0.39599999785423
"2024-04-17 04:00:00","2024-04-17 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3854500,3854500,0,1526382,0.39599999785423
"2024-04-17 05:00:00","2024-04-17 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4383000,4383000,0,1735668,0.39599999785423
"2024-04-17 06:00:00","2024-04-17 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4607750,4607750,0,1824669,0.39599999785423
"2024-04-17 07:00:00","2024-04-17 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4417000,4417000,0,1749132,0.39599999785423
