validto (UTC),capacity (kW) aardgas,percentage aardgas,capacity (kW) afval,percentage afval,capacity (kW) biomassa,percentage biomassa,capacity (kW) electriciteitsmix,percentage electriciteitsmix,capacity (kW) kernenergie,percentage kernenergie,capacity (kW) overig,percentage overig,capacity (kW) steenkool,percentage steenkool,capacity (kW) wind,percentage wind,capacity (kW) wkk,percentage wkk,capacity (kW) zeewind,percentage zeewind,capacity (kW) zon,percentage zon
2024-10-13 21:00:00,3963750,0,259126,0.3322114944458,533828,0.53382748365402,10109974,0.27664574980736,480000,0.98969101905823,221000,1,1745422,3.4908475875854,595059,0.091912172734737,1748789,0,563000,0.13540175557137,0,0.0
2024-10-13 22:00:00,3282500,0,259500,0.33269199728966,535174,0.5351744890213,8966760,0.24536049365997,480000,0.98969101905823,221000,1,1749826,3.4996523857117,389561,0.06017079949379,1583200,0,465999,0.11207275092602,0,0.0
2024-10-13 23:00:00,2623500,0,257750,0.33044850826263,528382,0.5283824801445,7914577,0.21656675636768,480000,0.98969101905823,221000,1,1727618,3.4552373886108,212514,0.032824274152517,1449814,0,413999,0.099567025899887,0,0.0
2024-10-14 00:00:00,2442000,0,257126,0.32964751124382,502268,0.50226747989655,7402395,0.20254975557327,480000,0.98969101905823,221000,1,1642232,3.284467458725,166504,0.025717500597239,1422514,0,268751,0.064634673297405,0,0.0
2024-10-14 01:00:00,2297750,0,255876,0.32804501056671,478905,0.478904992342,7019165,0.19206124544144,480000,0.98969101905823,221000,1,1565845,3.1316900253296,33521,0.0051774848252535,1479019,0,207249,0.049843426793814,0,0.0
2024-10-14 02:00:00,2554250,0,259376,0.33253198862076,420646,0.42064476013184,7035155,0.19249674677849,480000,0.98969101905823,221000,1,1375354,2.7507073879242,20448,0.0031582724768668,1555330,0,148751,0.035774625837803,0,0.0
2024-10-14 03:00:00,2552500,0,258876,0.33189100027084,388559,0.38855776190758,7104043,0.19437949359417,480000,0.98969101905823,221000,1,1270441,2.5408849716187,33486,0.0051720174960792,1638681,0,260500,0.062650322914124,0,0.0
2024-10-14 04:00:00,2991250,0,257000,0.32948699593544,400268,0.40026825666428,7954516,0.21764749288559,480000,0.98969101905823,221000,1,1308732,2.6174650192261,69427,0.010723150335252,1816088,0,410751,0.098785802721977,0,0.0
2024-10-14 05:00:00,4227750,0,254750,0.32660248875618,466550,0.46655026078224,10067338,0.27545401453972,480000,0.98969101905823,221000,1,1525450,3.0508975982666,100696,0.015552599914372,2151642,0,639500,0.15379999577999,0,0.0
2024-10-14 06:00:00,6041000,0,251000,0.32179498672485,497525,0.49752473831177,12343984,0.33774223923683,480000,0.98969101905823,221000,1,1626725,3.2534499168396,89583,0.013836099766195,2485901,0,651250,0.15662574768066,0,0.0
2024-10-14 07:00:00,6089250,0,248750,0.31891050934792,509177,0.50917673110962,12470448,0.3411985039711,480000,0.98969101905823,221000,1,1664823,3.329642534256,80891,0.012493549846113,2520591,0,538499,0.12950900197029,117467,0.0051227565854788
2024-10-14 08:00:00,6030250,0,248000,0.31794899702072,506776,0.50677627325058,13355676,0.36541500687599,480000,0.98969101905823,221000,1,1656974,3.3139474391937,83080,0.012831550091505,2529392,0,484000,0.11640192568302,1116204,0.04867722466588
2024-10-14 09:00:00,6032250,0,240626,0.30849349498749,507889,0.50788873434067,14505964,0.39688250422478,480000,0.98969101905823,221000,1,1660611,3.3212225437164,115486,0.017836475744843,2376529,0,429250,0.10323467850685,2442323,0.10650704801083
2024-10-14 10:00:00,6035000,0,220376,0.28253200650215,505429,0.50542950630188,15524825,0.42475375533104,480000,0.98969101905823,221000,1,1652571,3.3051424026489,91906,0.014194549992681,2312213,0,497250,0.11958874762058,3509080,0.15302474796772
2024-10-14 11:00:00,5785000,0,227000,0.29102575778961,496295,0.49629524350166,16195182,0.44308948516846,480000,0.98969101905823,221000,1,1622705,3.2454125881195,144079,0.022252324968576,2308058,0,619000,0.14886975288391,4292045,0.18716575205326
2024-10-14 12:00:00,5642000,0,237376,0.3043270111084,496647,0.49664676189423,16213619,0.44358876347542,480000,0.98969101905823,221000,1,1623853,3.2477076053619,220013,0.033979751169682,2275222,0,521750,0.12548099458218,4495758,0.19604599475861
2024-10-14 13:00:00,5958000,0,236500,0.30320501327515,495065,0.49506551027298,15899168,0.43498075008392,480000,0.98969101905823,221000,1,1618685,3.2373700141907,282505,0.043630976229906,2283845,0,315750,0.075937926769257,4007818,0.17476549744606
2024-10-14 14:00:00,5673000,0,235126,0.30144250392914,472582,0.47258123755455,16831484,0.46048250794411,480000,0.98969101905823,221000,1,1545168,3.0903375148773,199267,0.030775250867009,2214925,0,191500,0.046055801212788,5598916,0.24414299428463
2024-10-14 15:00:00,5772250,0,237000,0.30384600162506,470707,0.47070750594139,17761503,0.48592099547386,480000,0.98969101905823,221000,1,1539043,3.0780849456787,305815,0.047230448573828,2199531,0,117750,0.028318924829364,6418407,0.2798730134964
2024-10-14 16:00:00,6602750,0,238876,0.30625000596046,450975,0.45097523927689,16600326,0.45414850115776,480000,0.98969101905823,221000,1,1474525,2.9490475654602,391743,0.060500923544168,2513482,0,155500,0.037397775799036,4071475,0.17753300070763
2024-10-14 17:00:00,7035500,0,243500,0.31217950582504,508122,0.50812298059464,14185189,0.38807100057602,480000,0.98969101905823,221000,1,1661378,3.3227550983429,270988,0.041851226240396,2681932,0,333500,0.080206722021103,749269,0.032670736312866
2024-10-14 18:00:00,7031750,0,244500,0.31346175074577,562694,0.56269425153732,13737808,0.37582749128342,480250,0.99020648002625,221000,1,1839806,3.6796100139618,124339,0.019202699884772,2699219,0,534250,0.12848724424839,0,0.0
2024-10-14 19:00:00,6676000,0,237126,0.30400624871254,566735,0.56673449277878,13455117,0.36808973550797,480000,0.98969101905823,221000,1,1853015,3.7060325145721,97695,0.015087774954736,2597545,0,726001,0.17460350692272,0,0.0
2024-10-14 20:00:00,6217000,0,226000,0.28974375128746,557776,0.5577757358551,12895915,0.35278776288033,480500,0.99072200059891,221000,1,1823724,3.6474499702454,120283,0.018576050177217,2424382,0,825250,0.19847249984741,0,0.0
2024-10-14 21:00:00,5923500,0,221376,0.2838140130043,559825,0.5598252415657,12322728,0.3371034860611,480750,0.99123752117157,221000,1,1830425,3.6608500480652,141924,0.021918099373579,2263927,0,680001,0.16354075074196,0,0.0
2024-10-14 22:00:00,5435250,0,223500,0.28653824329376,559884,0.55988377332687,11518523,0.31510025262833,481000,0.99175298213959,221000,1,1830616,3.6612324714661,67162,0.010372119955719,2075861,0,624250,0.15013225376606,0,0.0
2024-10-14 23:00:00,3979750,0,224876,0.28830149769783,534648,0.53464722633362,9881897,0.27032551169395,481000,0.99175298213959,221000,1,1748102,3.4962074756622,66326,0.010242957621813,1836196,0,789999,0.18999475240707,0,0.0
2024-10-15 00:00:00,2713000,0,222250,0.28493550419807,531954,0.53195422887802,8699636,0.23798149824142,481000,0.99175298213959,221000,1,1739296,3.4785923957825,132298,0.020431075245142,1635089,0,1023749,0.24621200561523,0,0.0
2024-10-15 01:00:00,2360750,0,221000,0.28333300352097,499105,0.49910551309586,8776541,0.24008250236511,481000,0.99175298213959,221000,1,1631895,3.2637898921967,253535,0.039153799414635,1619756,0,1488500,0.35798451304436,0,0.0
2024-10-15 02:00:00,2491000,0,223250,0.2862177491188,470064,0.47006350755692,8986556,0.24582475423813,481000,0.99175298213959,221000,1,1536936,3.0738725662231,294338,0.045454774051905,1666968,0,1602000,0.38528150320053,0,0.0
2024-10-15 03:00:00,2808500,0,226250,0.29006451368332,490615,0.4906157553196,9685303,0.26493549346924,480750,0.99123752117157,221000,1,1604135,3.2082674503326,297150,0.045888751745224,1779653,0,1777250,0.42742925882339,0,0.0
2024-10-15 04:00:00,3188500,0,224250,0.28749999403954,474865,0.47486451268196,10385745,0.28409248590469,480250,0.99020648002625,221000,1,1552635,3.105269908905,365621,0.056462299078703,1938624,0,1940000,0.46657049655914,0,0.0
2024-10-15 05:00:00,4933500,0,221500,0.28397399187088,455660,0.45565950870514,12600245,0.34466424584389,480000,0.98969101905823,221000,1,1489840,2.9796824455261,464658,0.071756027638912,2394337,0,1939750,0.46651023626328,0,0.0
2024-10-15 06:00:00,6423250,0,218626,0.28028848767281,450039,0.45003825426102,14605895,0.39952200651169,480000,0.98969101905823,221000,1,1471461,2.9429225921631,525197,0.081104397773743,2770821,0,2045501,0.49194350838661,0,0.0
2024-10-15 07:00:00,6517500,0,220250,0.28237149119377,452966,0.45296600461006,15194875,0.4156279861927,480000,0.98969101905823,221000,1,1481034,2.9620676040649,658550,0.10169707238674,2809461,0,2128250,0.51184475421906,225864,0.0098461527377367
2024-10-15 08:00:00,5837500,0,223250,0.28621751070023,446290,0.44629076123238,16750129,0.45816373825073,482500,0.99484527111053,221000,1,1459210,2.9184200763702,940336,0.14521099627018,2597602,0,2143750,0.51557248830795,2398691,0.10456539690495
2024-10-15 09:00:00,4452750,0,227626,0.29182675480843,430717,0.43071600794792,18518787,0.50653600692749,483500,0.99690699577332,221000,1,1408283,2.8165674209595,1411517,0.21797150373459,2234690,0,2023499,0.48665198683739,5625205,0.24521374702454
2024-10-15 10:00:00,3108000,0,234000,0.30000001192093,390666,0.3906657397747,20319044,0.55577152967453,480500,0.99072200059891,221000,1,1277334,2.5546700954437,2108227,0.32555824518204,1916404,0,1605499,0.38612300157547,8977414,0.39133751392365
2024-10-15 11:00:00,1988500,0,224126,0.28733974695206,325671,0.32567176222801,20997698,0.57432776689529,481000,0.99175298213959,221000,1,1064829,2.1296575069427,2961205,0.45727425813675,1665894,0,1579500,0.37986999750137,10485973,0.45709025859833
2024-10-15 12:00:00,1922500,0,217876,0.27932700514793,293468,0.29346749186516,21652136,0.5922212600708,481250,0.99226826429367,221000,1,959532,1.9190649986267,3297136,0.50914627313614,1566629,0,1678000,0.40355923771858,11014745,0.48013174533844
2024-10-15 13:00:00,1890500,0,218000,0.27948701381683,276720,0.27672150731087,21255609,0.5813689827919,481000,0.99175298213959,221000,1,904780,1.8095550537109,3324449,0.51336097717285,1545297,0,1617999,0.38912925124168,10775864,0.46971151232719
2024-10-15 14:00:00,1854250,0,210750,0.27019250392914,341247,0.34124648571014,20115107,0.55016875267029,481000,0.99175298213959,221000,1,1115753,2.2315099239349,3407982,0.52625674009323,1532283,0,1637750,0.39387926459312,9313092,0.40594398975372
2024-10-15 15:00:00,2138250,0,209626,0.26875001192093,416371,0.41637024283409,18457405,0.50482302904129,481000,0.99175298213959,221000,1,1361379,2.7227575778961,3345707,0.51663702726364,1661679,0,1847000,0.44420400261879,6775393,0.29532474279404
2024-10-15 16:00:00,2980250,0,221876,0.2844552397728,495183,0.49518275260925,16368944,0.44769701361656,481000,0.99175298213959,221000,1,1619067,3.238135099411,2977783,0.45982000231743,1984812,0,2318000,0.55747950077057,3069973,0.13381147384644
2024-10-15 17:00:00,3235500,0,234626,0.3008014857769,534121,0.53412026166916,14467521,0.39568799734116,481000,0.99175298213959,221000,1,1746379,3.4927599430084,2399933,0.37058800458908,2037481,0,3038751,0.73082047700882,538730,0.023481389507651
2024-10-15 18:00:00,2782250,0,231376,0.29663449525833,465672,0.46567225456238,13472423,0.36846774816513,481000,0.99175298213959,221000,1,1522578,3.0451574325562,2323419,0.35877048969269,1952878,0,3492250,0.83988702297211,0,0.0
2024-10-15 19:00:00,2379500,0,228876,0.29342949390411,379891,0.3798919916153,13318191,0.36424550414085,481000,0.99175298213959,221000,1,1242109,2.4842150211334,2787841,0.43048149347305,1723974,0,3874000,0.93169802427292,0,0.0
2024-10-15 20:00:00,2182250,0,232750,0.29839751124382,306642,0.30664226412773,13131892,0.35914650559425,481000,0.99175298213959,221000,1,1002608,2.0052125453949,3177987,0.49072223901749,1589155,0,3938500,0.94721001386642,0,0.0
2024-10-15 21:00:00,1686000,0,233250,0.29903849959373,228766,0.2287667542696,12496102,0.34175398945808,481000,0.99175298213959,221000,1,747984,1.4959650039673,3538185,0.5463382601738,1471416,0,3888501,0.93518525362015,0,0.0
2024-10-15 22:00:00,1397500,0,230500,0.29551300406456,203999,0.20399850606918,11999048,0.32815650105476,481000,0.99175298213959,221000,1,667001,1.334002494812,3676706,0.56772398948669,1330342,0,3791000,0.91173648834229,0,0.0
2024-10-15 23:00:00,940750,0,223876,0.2870192527771,180754,0.18075299263,11334103,0.30996775627136,481000,0.99175298213959,221000,1,590996,1.1819950342178,3874729,0.59829699993134,1216248,0,3604750,0.86694324016571,0,0.0
2024-10-16 00:00:00,838000,0,214376,0.27483975887299,165119,0.16511949896812,10955925,0.29962176084518,481000,0.99175298213959,221000,1,539881,1.0797599554062,3819000,0.5896880030632,1175800,0,3501749,0.84217149019241,0,0.0
2024-10-16 01:00:00,832500,0,216376,0.27740374207497,164710,0.16470974683762,11129202,0.3043574988842,481000,0.99175298213959,221000,1,538540,1.0770825147629,3922145,0.60561102628708,1168430,0,3584501,0.86207348108292,0,0.0
2024-10-16 02:00:00,823250,0,227750,0.29198750853539,165236,0.16523650288582,10936616,0.29908698797226,481000,0.99175298213959,221000,1,540264,1.0805250406265,3582926,0.55322927236557,1144940,0,3750250,0.90193623304367,0,0.0
2024-10-16 03:00:00,862250,0,227500,0.29166701436043,164710,0.16470974683762,11113510,0.30392125248909,481000,0.99175298213959,221000,1,538540,1.0770775079727,3559247,0.54956948757172,1175513,0,3883750,0.93404275178909,0,0.0
2024-10-16 04:00:00,889000,0,222000,0.2846152484417,165354,0.16535350680351,11616562,0.31767475605011,481000,0.99175298213959,221000,1,540646,1.0812925100327,3803183,0.58723098039627,1256129,0,4038250,0.97120022773743,0,0.0
2024-10-16 05:00:00,1004000,0,221126,0.28349348902702,166467,0.16646625101566,11955658,0.32694426178932,481000,0.99175298213959,221000,1,544283,1.0885674953461,3843899,0.59351426362991,1458883,0,4015000,0.96560847759247,0,0.0
2024-10-16 06:00:00,1594500,0,231750,0.29711550474167,184735,0.18473474681377,12608374,0.34478974342346,481000,0.99175298213959,221000,1,604015,1.2080299854279,3682956,0.56866002082825,1678169,0,3930249,0.94522577524185,0,0.0
2024-10-16 07:00:00,1683750,0,236500,0.30320501327515,194747,0.19474700093269,12837582,0.35105374455452,481000,0.99175298213959,221000,1,636753,1.2735049724579,3747292,0.57858997583389,1708952,0,3748501,0.9015154838562,179087,0.0078039625659585
2024-10-16 08:00:00,1572500,0,235126,0.30144250392914,176888,0.17688849568367,13979826,0.38228476047516,481000,0.99175298213959,221000,1,578362,1.1567225456238,3863359,0.59650725126266,1589481,0,3604749,0.86694324016571,1657361,0.072220697999001
2024-10-16 09:00:00,1611250,0,237376,0.3043270111084,179524,0.17952324450016,16282488,0.44524726271629,481000,0.99175298213959,221000,1,586976,1.173952460289,3638850,0.56183922290802,1450722,0,3384500,0.81397300958633,4491290,0.19570849835873
2024-10-16 10:00:00,1684000,0,235000,0.30128198862076,187253,0.18725250661373,18506206,0.50604951381683,481000,0.99175298213959,221000,1,612247,1.2244925498962,3207911,0.49529924988747,1357542,0,3203000,0.77032250165939,7317253,0.31884524226189
2024-10-16 11:00:00,1680750,0,229626,0.29439100623131,183154,0.18315400183201,19210781,0.52531027793884,481000,0.99175298213959,221000,1,598846,1.1976925134659,3187356,0.49212226271629,1326743,0,3081499,0.74110150337219,8220807,0.35821124911308
2024-10-16 12:00:00,1523250,0,229750,0.29455149173737,165237,0.16523650288582,19073855,0.5215602517128,481000,0.99175298213959,221000,1,540263,1.0805275440216,3347420,0.51683300733566,1281840,0,3056251,0.73502922058105,8227844,0.35851201415062
2024-10-16 13:00:00,1543750,0,228750,0.29326948523521,168165,0.16816425323486,18377203,0.50250500440598,480750,0.99123752117157,221000,1,549835,1.0996725559235,3289524,0.50789052248001,1202312,0,2966501,0.71344423294067,7726616,0.33666676282883
2024-10-16 14:00:00,1457000,0,225750,0.28942349553108,180108,0.18010899424553,16861746,0.46106123924255,481000,0.99175298213959,221000,1,588892,1.1777800321579,2879870,0.44463849067688,1220063,0,2787000,0.67027425765991,6821063,0.2972050011158
2024-10-16 15:00:00,1549750,0,231126,0.29631423950195,218344,0.21834400296211,14928591,0.40819725394249,481000,0.99175298213959,221000,1,713906,1.4278124570847,2495276,0.38525673747063,1355906,0,2856250,0.68692874908447,4806033,0.2094034999609
2024-10-16 16:00:00,1882750,0,234626,0.30080124735832,285680,0.28568026423454,13457498,0.36796826124191,480750,0.99123752117157,221000,1,934070,1.8681424856186,2648368,0.40889024734497,1498158,0,3092250,0.74368673563004,2179846,0.094976224005222
2024-10-16 17:00:00,1811750,0,231626,0.29695525765419,344175,0.34417450428009,12381023,0.33853074908257,480000,0.98969101905823,221000,1,1125325,2.2506499290466,2695091,0.4161017537117,1516698,0,3357500,0.80747950077057,597858,0.026048459112644
2024-10-16 18:00:00,1833500,0,237876,0.30496799945831,298445,0.29844450950623,11992482,0.32790350914001,480000,0.98969101905823,221000,1,975805,1.9516099691391,2775098,0.42845150828362,1489758,0,3681000,0.88528150320053,0,0.0
2024-10-16 19:00:00,1225750,0,239500,0.30705100297928,222560,0.22255975008011,11190545,0.30597299337387,480000,0.98969101905823,221000,1,727690,1.4553799629211,2763889,0.42671826481819,1335656,0,3974500,0.95586800575256,0,0.0
2024-10-16 20:00:00,839250,0,239626,0.30721148848534,189418,0.18941900134087,10604290,0.28994023799896,480000,0.98969101905823,221000,1,619332,1.2386599779129,2888491,0.44595274329185,1194673,0,3932500,0.94576722383499,0,0.0
2024-10-16 21:00:00,825750,0,242126,0.31041675806046,170272,0.17027199268341,10485360,0.2866852581501,480000,0.98969101905823,221000,1,556728,1.11345744133,2995618,0.46248924732208,1079116,0,3914750,0.94149827957153,0,0.0
2024-10-16 22:00:00,827500,0,241250,0.3092944920063,166526,0.16652475297451,10372761,0.28360348939896,480000,0.98969101905823,221000,1,544474,1.0889525413513,2995467,0.46246299147606,1030794,0,3865750,0.9297137260437,0,0.0
2024-10-16 23:00:00,757000,0,245000,0.31410300731659,165939,0.16593925654888,9830260,0.26876774430275,480000,0.98969101905823,221000,1,542561,1.0851199626923,2653731,0.40970024466515,951529,0,3813500,0.91714775562286,0,0.0
2024-10-17 00:00:00,744250,0,244250,0.31314125657082,167111,0.16711050271988,9176169,0.25088149309158,480000,0.98969101905823,221000,1,546389,1.0927799940109,2391999,0.36928999423981,936670,0,3444500,0.82840299606323,0,0.0
2024-10-17 01:00:00,739250,0,243376,0.31201899051666,177943,0.17794224619865,8948131,0.24464400112629,480000,0.98969101905823,221000,1,581807,1.1636174917221,2475635,0.38220000267029,948620,0,3080500,0.74086099863052,0,0.0
2024-10-17 02:00:00,791250,0,249250,0.31955149769783,220628,0.22062799334526,8667482,0.23696850240231,480250,0.99020648002625,221000,1,721372,1.4427424669266,2108229,0.32547599077225,991753,0,2883750,0.69354248046875,0,0.0
2024-10-17 03:00:00,835250,0,254250,0.32596150040627,262259,0.26225900650024,8685180,0.23744924366474,480000,0.98969101905823,221000,1,857491,1.714982509613,1984472,0.3063682615757,1025958,0,2764500,0.66486299037933,0,0.0
2024-10-17 04:00:00,1154000,0,249126,0.31939101219177,281639,0.28163975477219,9299485,0.25424176454544,480750,0.99123752117157,221000,1,920861,1.8417199850082,2072596,0.31997099518776,1146512,0,2773001,0.6669072508812,0,0.0
2024-10-17 05:00:00,2175250,0,252500,0.32371801137924,287437,0.28743648529053,10355863,0.2831189930439,480750,0.99123752117157,221000,1,939813,1.8796274662018,2104416,0.32488125562668,1445447,0,2449250,0.58904522657394,0,0.0
